IO, 08, 1950080218,   , BEST,   0, 247N,  870E,-999
IO, 08, 1950080300,   , BEST,   0, 244N,  872E,-999
IO, 08, 1950080306,   , BEST,   0, 239N,  872E,-999
IO, 08, 1950080312,   , BEST,   0, 231N,  871E,-999
IO, 08, 1950080318,   , BEST,   0, 226N,  868E,-999
IO, 08, 1950080400,   , BEST,   0, 221N,  865E,-999
IO, 08, 1950080406,   , BEST,   0, 219N,  861E,-999
IO, 08, 1950080412,   , BEST,   0, 218N,  857E,-999
IO, 08, 1950080418,   , BEST,   0, 216N,  852E,-999
IO, 08, 1950080500,   , BEST,   0, 216N,  845E,-999
IO, 08, 1950080506,   , BEST,   0, 221N,  834E,-999
IO, 08, 1950080512,   , BEST,   0, 229N,  820E,-999
IO, 08, 1950080518,   , BEST,   0, 237N,  809E,-999
IO, 08, 1950080600,   , BEST,   0, 245N,  798E,-999
