IO, 10, 1946090518,   , BEST,   0, 199N,  899E,-999
IO, 10, 1946090600,   , BEST,   0, 201N,  897E,-999
IO, 10, 1946090606,   , BEST,   0, 204N,  893E,-999
IO, 10, 1946090612,   , BEST,   0, 208N,  886E,-999
IO, 10, 1946090618,   , BEST,   0, 209N,  877E,-999
IO, 10, 1946090700,   , BEST,   0, 209N,  867E,-999
IO, 10, 1946090706,   , BEST,   0, 209N,  857E,-999
IO, 10, 1946090712,   , BEST,   0, 208N,  849E,-999
IO, 10, 1946090718,   , BEST,   0, 208N,  839E,-999
IO, 10, 1946090800,   , BEST,   0, 207N,  830E,-999
IO, 10, 1946090806,   , BEST,   0, 207N,  820E,-999
IO, 10, 1946090812,   , BEST,   0, 208N,  812E,-999
IO, 10, 1946090818,   , BEST,   0, 208N,  802E,-999
IO, 10, 1946090900,   , BEST,   0, 209N,  793E,-999
IO, 10, 1946090906,   , BEST,   0, 210N,  783E,-999
IO, 10, 1946090912,   , BEST,   0, 212N,  772E,-999
IO, 10, 1946090918,   , BEST,   0, 214N,  762E,-999
IO, 10, 1946091000,   , BEST,   0, 217N,  753E,-999
