IO, 12, 1962112518,   , BEST,   0,  76N,  975E,-999
IO, 12, 1962112600,   , BEST,   0,  76N,  973E,-999
IO, 12, 1962112606,   , BEST,   0,  76N,  960E,-999
IO, 12, 1962112612,   , BEST,   0,  76N,  942E,-999
IO, 12, 1962112618,   , BEST,   0,  78N,  926E,-999
IO, 12, 1962112700,   , BEST,   0,  84N,  912E,-999
IO, 12, 1962112706,   , BEST,   0,  91N,  901E,-999
IO, 12, 1962112712,   , BEST,   0,  98N,  893E,-999
IO, 12, 1962112718,   , BEST,   0, 106N,  884E,-999
IO, 12, 1962112800,   , BEST,   0, 115N,  874E,-999
IO, 12, 1962112806,   , BEST,   0, 123N,  863E,-999
IO, 12, 1962112812,   , BEST,   0, 129N,  849E,-999
IO, 12, 1962112818,   , BEST,   0, 135N,  835E,-999
IO, 12, 1962112900,   , BEST,   0, 139N,  821E,-999
IO, 12, 1962112906,   , BEST,   0, 143N,  808E,-999
IO, 12, 1962112912,   , BEST,   0, 144N,  799E,-999
