IO, 01, 1953012718,   , BEST,   0,  84N,  968E,-999
IO, 01, 1953012800,   , BEST,   0,  86N,  964E,-999
IO, 01, 1953012806,   , BEST,   0,  90N,  959E,-999
IO, 01, 1953012812,   , BEST,   0,  95N,  952E,-999
IO, 01, 1953012818,   , BEST,   0, 102N,  949E,-999
IO, 01, 1953012900,   , BEST,   0, 110N,  950E,-999
IO, 01, 1953012906,   , BEST,   0, 121N,  954E,-999
IO, 01, 1953012912,   , BEST,   0, 132N,  958E,-999
IO, 01, 1953012918,   , BEST,   0, 143N,  962E,-999
IO, 01, 1953013000,   , BEST,   0, 153N,  965E,-999
