IO, 11, 1946101518,   , BEST,   0, 122N,  852E,-999
IO, 11, 1946101600,   , BEST,   0, 123N,  849E,-999
IO, 11, 1946101606,   , BEST,   0, 124N,  845E,-999
IO, 11, 1946101612,   , BEST,   0, 126N,  839E,-999
IO, 11, 1946101618,   , BEST,   0, 131N,  834E,-999
IO, 11, 1946101700,   , BEST,   0, 137N,  831E,-999
IO, 11, 1946101706,   , BEST,   0, 143N,  830E,-999
IO, 11, 1946101712,   , BEST,   0, 149N,  831E,-999
IO, 11, 1946101718,   , BEST,   0, 155N,  833E,-999
IO, 11, 1946101800,   , BEST,   0, 158N,  837E,-999
