IO, 11, 1962102206,   , BEST,   0,  81N,  849E,-999
IO, 11, 1962102212,   , BEST,   0,  84N,  847E,-999
IO, 11, 1962102218,   , BEST,   0,  88N,  845E,-999
IO, 11, 1962102300,   , BEST,   0,  92N,  844E,-999
IO, 11, 1962102306,   , BEST,   0, 100N,  844E,-999
IO, 11, 1962102312,   , BEST,   0, 114N,  843E,-999
IO, 11, 1962102318,   , BEST,   0, 124N,  843E,-999
IO, 11, 1962102400,   , BEST,   0, 132N,  844E,-999
IO, 11, 1962102406,   , BEST,   0, 136N,  844E,-999
IO, 11, 1962102412,   , BEST,   0, 139N,  844E,-999
IO, 11, 1962102418,   , BEST,   0, 141N,  844E,-999
IO, 11, 1962102500,   , BEST,   0, 144N,  844E,-999
IO, 11, 1962102506,   , BEST,   0, 145N,  843E,-999
IO, 11, 1962102512,   , BEST,   0, 146N,  842E,-999
IO, 11, 1962102518,   , BEST,   0, 146N,  840E,-999
IO, 11, 1962102600,   , BEST,   0, 147N,  839E,-999
IO, 11, 1962102606,   , BEST,   0, 147N,  835E,-999
IO, 11, 1962102612,   , BEST,   0, 149N,  820E,-999
