IO, 05, 1963060518,   , BEST,   0, 196N,  880E,-999
IO, 05, 1963060600,   , BEST,   0, 198N,  880E,-999
IO, 05, 1963060606,   , BEST,   0, 203N,  882E,-999
IO, 05, 1963060612,   , BEST,   0, 211N,  884E,-999
IO, 05, 1963060618,   , BEST,   0, 218N,  886E,-999
IO, 05, 1963060700,   , BEST,   0, 224N,  889E,-999
IO, 05, 1963060706,   , BEST,   0, 231N,  893E,-999
IO, 05, 1963060712,   , BEST,   0, 242N,  897E,-999
IO, 05, 1963060718,   , BEST,   0, 250N,  900E,-999
IO, 05, 1963060800,   , BEST,   0, 251N,  901E,-999
