IO, 02, 1957081818,   , BEST,   0, 195N,  910E,-999
IO, 02, 1957081900,   , BEST,   0, 195N,  908E,-999
IO, 02, 1957081906,   , BEST,   0, 195N,  903E,-999
IO, 02, 1957081912,   , BEST,   0, 195N,  898E,-999
IO, 02, 1957081918,   , BEST,   0, 195N,  893E,-999
IO, 02, 1957082000,   , BEST,   0, 195N,  888E,-999
IO, 02, 1957082006,   , BEST,   0, 195N,  884E,-999
IO, 02, 1957082012,   , BEST,   0, 196N,  882E,-999
IO, 02, 1957082018,   , BEST,   0, 196N,  881E,-999
IO, 02, 1957082100,   , BEST,   0, 196N,  881E,-999
IO, 02, 1957082106,   , BEST,   0, 196N,  875E,-999
IO, 02, 1957082112,   , BEST,   0, 197N,  866E,-999
IO, 02, 1957082118,   , BEST,   0, 199N,  858E,-999
IO, 02, 1957082200,   , BEST,   0, 200N,  849E,-999
IO, 02, 1957082206,   , BEST,   0, 202N,  838E,-999
IO, 02, 1957082212,   , BEST,   0, 208N,  813E,-999
IO, 02, 1957082218,   , BEST,   0, 215N,  791E,-999
IO, 02, 1957082300,   , BEST,   0, 223N,  772E,-999
IO, 02, 1957082306,   , BEST,   0, 230N,  760E,-999
IO, 02, 1957082312,   , BEST,   0, 237N,  754E,-999
IO, 02, 1957082318,   , BEST,   0, 244N,  748E,-999
IO, 02, 1957082400,   , BEST,   0, 251N,  743E,-999
IO, 02, 1957082406,   , BEST,   0, 260N,  739E,-999
IO, 02, 1957082412,   , BEST,   0, 270N,  735E,-999
IO, 02, 1957082418,   , BEST,   0, 280N,  733E,-999
IO, 02, 1957082500,   , BEST,   0, 290N,  731E,-999
