IO, 01, 1945042918,   , BEST,   0, 117N,  925E,-999
IO, 01, 1945043000,   , BEST,   0, 118N,  923E,-999
IO, 01, 1945043006,   , BEST,   0, 122N,  917E,-999
IO, 01, 1945043012,   , BEST,   0, 126N,  910E,-999
IO, 01, 1945043018,   , BEST,   0, 132N,  902E,-999
IO, 01, 1945050100,   , BEST,   0, 138N,  893E,-999
IO, 01, 1945050106,   , BEST,   0, 146N,  889E,-999
IO, 01, 1945050112,   , BEST,   0, 156N,  893E,-999
IO, 01, 1945050118,   , BEST,   0, 164N,  899E,-999
IO, 01, 1945050200,   , BEST,   0, 170N,  906E,-999
