IO, 15, 1951120518,   , BEST,   0,  80N,  900E,-999
IO, 15, 1951120600,   , BEST,   0,  86N,  894E,-999
IO, 15, 1951120606,   , BEST,   0,  89N,  890E,-999
IO, 15, 1951120612,   , BEST,   0,  92N,  887E,-999
IO, 15, 1951120618,   , BEST,   0,  95N,  885E,-999
IO, 15, 1951120700,   , BEST,   0,  98N,  883E,-999
IO, 15, 1951120706,   , BEST,   0, 101N,  881E,-999
IO, 15, 1951120712,   , BEST,   0, 104N,  878E,-999
IO, 15, 1951120718,   , BEST,   0, 108N,  876E,-999
IO, 15, 1951120800,   , BEST,   0, 112N,  876E,-999
IO, 15, 1951120806,   , BEST,   0, 117N,  875E,-999
IO, 15, 1951120812,   , BEST,   0, 123N,  874E,-999
IO, 15, 1951120818,   , BEST,   0, 129N,  873E,-999
IO, 15, 1951120900,   , BEST,   0, 136N,  874E,-999
IO, 15, 1951120906,   , BEST,   0, 143N,  875E,-999
IO, 15, 1951120912,   , BEST,   0, 152N,  876E,-999
IO, 15, 1951120918,   , BEST,   0, 160N,  878E,-999
IO, 15, 1951121000,   , BEST,   0, 167N,  882E,-999
IO, 15, 1951121006,   , BEST,   0, 172N,  885E,-999
IO, 15, 1951121012,   , BEST,   0, 175N,  886E,-999
IO, 15, 1951121018,   , BEST,   0, 180N,  888E,-999
IO, 15, 1951121100,   , BEST,   0, 185N,  891E,-999
IO, 15, 1951121106,   , BEST,   0, 186N,  892E,-999
IO, 15, 1951121112,   , BEST,   0, 186N,  892E,-999
IO, 15, 1951121118,   , BEST,   0, 186N,  892E,-999
IO, 15, 1951121200,   , BEST,   0, 186N,  892E,-999
IO, 15, 1951121206,   , BEST,   0, 187N,  892E,-999
IO, 15, 1951121212,   , BEST,   0, 191N,  895E,-999
IO, 15, 1951121218,   , BEST,   0, 195N,  897E,-999
IO, 15, 1951121300,   , BEST,   0, 198N,  900E,-999
