IO, 07, 1963080818,   , BEST,   0, 196N,  890E,-999
IO, 07, 1963080900,   , BEST,   0, 198N,  890E,-999
IO, 07, 1963080906,   , BEST,   0, 204N,  885E,-999
IO, 07, 1963080912,   , BEST,   0, 214N,  876E,-999
IO, 07, 1963080918,   , BEST,   0, 219N,  871E,-999
IO, 07, 1963081000,   , BEST,   0, 222N,  867E,-999
IO, 07, 1963081006,   , BEST,   0, 224N,  862E,-999
IO, 07, 1963081012,   , BEST,   0, 227N,  856E,-999
IO, 07, 1963081018,   , BEST,   0, 229N,  850E,-999
IO, 07, 1963081100,   , BEST,   0, 232N,  845E,-999
IO, 07, 1963081106,   , BEST,   0, 234N,  837E,-999
IO, 07, 1963081112,   , BEST,   0, 237N,  821E,-999
IO, 07, 1963081118,   , BEST,   0, 241N,  809E,-999
IO, 07, 1963081200,   , BEST,   0, 245N,  799E,-999
IO, 07, 1963081206,   , BEST,   0, 252N,  790E,-999
IO, 07, 1963081212,   , BEST,   0, 262N,  782E,-999
IO, 07, 1963081218,   , BEST,   0, 267N,  777E,-999
IO, 07, 1963081300,   , BEST,   0, 271N,  774E,-999
IO, 07, 1963081306,   , BEST,   0, 275N,  770E,-999
IO, 07, 1963081312,   , BEST,   0, 279N,  766E,-999
IO, 07, 1963081318,   , BEST,   0, 282N,  763E,-999
IO, 07, 1963081400,   , BEST,   0, 282N,  762E,-999
IO, 07, 1963081406,   , BEST,   0, 285N,  759E,-999
IO, 07, 1963081412,   , BEST,   0, 288N,  756E,-999
IO, 07, 1963081418,   , BEST,   0, 291N,  753E,-999
IO, 07, 1963081500,   , BEST,   0, 293N,  751E,-999
