IO, 17, 1961100818,   , BEST,   0, 195N,  788E,-999
IO, 17, 1961100900,   , BEST,   0, 197N,  787E,-999
IO, 17, 1961100906,   , BEST,   0, 199N,  785E,-999
IO, 17, 1961100912,   , BEST,   0, 201N,  784E,-999
IO, 17, 1961100918,   , BEST,   0, 203N,  782E,-999
IO, 17, 1961101000,   , BEST,   0, 204N,  781E,-999
IO, 17, 1961101006,   , BEST,   0, 206N,  779E,-999
IO, 17, 1961101012,   , BEST,   0, 207N,  775E,-999
IO, 17, 1961101018,   , BEST,   0, 209N,  773E,-999
IO, 17, 1961101100,   , BEST,   0, 210N,  771E,-999
IO, 17, 1961101106,   , BEST,   0, 213N,  769E,-999
IO, 17, 1961101112,   , BEST,   0, 221N,  766E,-999
IO, 17, 1961101118,   , BEST,   0, 226N,  764E,-999
IO, 17, 1961101200,   , BEST,   0, 230N,  764E,-999
IO, 17, 1961101206,   , BEST,   0, 237N,  768E,-999
IO, 17, 1961101212,   , BEST,   0, 246N,  776E,-999
IO, 17, 1961101218,   , BEST,   0, 254N,  784E,-999
IO, 17, 1961101300,   , BEST,   0, 261N,  794E,-999
