IO, 08, 1959070918,   , BEST,   0, 210N,  903E,-999
IO, 08, 1959071000,   , BEST,   0, 213N,  902E,-999
IO, 08, 1959071006,   , BEST,   0, 219N,  899E,-999
IO, 08, 1959071012,   , BEST,   0, 228N,  892E,-999
IO, 08, 1959071018,   , BEST,   0, 233N,  884E,-999
IO, 08, 1959071100,   , BEST,   0, 237N,  873E,-999
IO, 08, 1959071106,   , BEST,   0, 238N,  858E,-999
IO, 08, 1959071112,   , BEST,   0, 239N,  840E,-999
IO, 08, 1959071118,   , BEST,   0, 239N,  822E,-999
IO, 08, 1959071200,   , BEST,   0, 239N,  806E,-999
IO, 08, 1959071206,   , BEST,   0, 239N,  797E,-999
IO, 08, 1959071212,   , BEST,   0, 239N,  790E,-999
IO, 08, 1959071218,   , BEST,   0, 239N,  783E,-999
IO, 08, 1959071300,   , BEST,   0, 239N,  776E,-999
IO, 08, 1959071306,   , BEST,   0, 239N,  766E,-999
IO, 08, 1959071312,   , BEST,   0, 239N,  752E,-999
IO, 08, 1959071318,   , BEST,   0, 239N,  739E,-999
IO, 08, 1959071400,   , BEST,   0, 239N,  726E,-999
IO, 08, 1959071406,   , BEST,   0, 239N,  713E,-999
IO, 08, 1959071412,   , BEST,   0, 239N,  698E,-999
IO, 08, 1959071418,   , BEST,   0, 237N,  685E,-999
IO, 08, 1959071500,   , BEST,   0, 236N,  674E,-999
IO, 08, 1959071506,   , BEST,   0, 234N,  667E,-999
IO, 08, 1959071512,   , BEST,   0, 233N,  661E,-999
IO, 08, 1959071518,   , BEST,   0, 231N,  657E,-999
IO, 08, 1959071600,   , BEST,   0, 229N,  652E,-999
IO, 08, 1959071606,   , BEST,   0, 228N,  648E,-999
IO, 08, 1959071612,   , BEST,   0, 227N,  644E,-999
IO, 08, 1959071618,   , BEST,   0, 226N,  640E,-999
IO, 08, 1959071700,   , BEST,   0, 225N,  636E,-999
IO, 08, 1959071706,   , BEST,   0, 224N,  631E,-999
IO, 08, 1959071712,   , BEST,   0, 224N,  625E,-999
IO, 08, 1959071718,   , BEST,   0, 226N,  619E,-999
IO, 08, 1959071800,   , BEST,   0, 228N,  613E,-999
