IO, 13, 1950091118,   , BEST,   0, 207N,  899E,-999
IO, 13, 1950091200,   , BEST,   0, 207N,  897E,-999
IO, 13, 1950091206,   , BEST,   0, 207N,  893E,-999
IO, 13, 1950091212,   , BEST,   0, 206N,  887E,-999
IO, 13, 1950091218,   , BEST,   0, 206N,  883E,-999
IO, 13, 1950091300,   , BEST,   0, 208N,  879E,-999
IO, 13, 1950091306,   , BEST,   0, 210N,  874E,-999
IO, 13, 1950091312,   , BEST,   0, 213N,  866E,-999
IO, 13, 1950091318,   , BEST,   0, 215N,  859E,-999
IO, 13, 1950091400,   , BEST,   0, 217N,  854E,-999
IO, 13, 1950091406,   , BEST,   0, 219N,  844E,-999
IO, 13, 1950091412,   , BEST,   0, 223N,  833E,-999
IO, 13, 1950091418,   , BEST,   0, 225N,  821E,-999
IO, 13, 1950091500,   , BEST,   0, 225N,  809E,-999
IO, 13, 1950091506,   , BEST,   0, 225N,  800E,-999
IO, 13, 1950091512,   , BEST,   0, 224N,  793E,-999
IO, 13, 1950091518,   , BEST,   0, 224N,  787E,-999
IO, 13, 1950091600,   , BEST,   0, 225N,  780E,-999
IO, 13, 1950091606,   , BEST,   0, 228N,  772E,-999
IO, 13, 1950091612,   , BEST,   0, 232N,  765E,-999
IO, 13, 1950091618,   , BEST,   0, 236N,  757E,-999
IO, 13, 1950091700,   , BEST,   0, 242N,  751E,-999
IO, 13, 1950091706,   , BEST,   0, 246N,  747E,-999
IO, 13, 1950091712,   , BEST,   0, 249N,  745E,-999
IO, 13, 1950091718,   , BEST,   0, 253N,  743E,-999
IO, 13, 1950091800,   , BEST,   0, 257N,  743E,-999
IO, 13, 1950091806,   , BEST,   0, 262N,  743E,-999
IO, 13, 1950091812,   , BEST,   0, 268N,  746E,-999
IO, 13, 1950091818,   , BEST,   0, 274N,  753E,-999
IO, 13, 1950091900,   , BEST,   0, 279N,  768E,-999
