IO, 09, 1945101418,   , BEST,   0,  73N,  916E,-999
IO, 09, 1945101500,   , BEST,   0,  77N,  912E,-999
IO, 09, 1945101506,   , BEST,   0,  82N,  905E,-999
IO, 09, 1945101512,   , BEST,   0,  88N,  897E,-999
IO, 09, 1945101518,   , BEST,   0,  93N,  890E,-999
IO, 09, 1945101600,   , BEST,   0,  97N,  886E,-999
IO, 09, 1945101606,   , BEST,   0, 105N,  877E,-999
IO, 09, 1945101612,   , BEST,   0, 115N,  864E,-999
IO, 09, 1945101618,   , BEST,   0, 126N,  852E,-999
IO, 09, 1945101700,   , BEST,   0, 137N,  840E,-999
IO, 09, 1945101706,   , BEST,   0, 139N,  838E,-999
IO, 09, 1945101712,   , BEST,   0, 139N,  838E,-999
IO, 09, 1945101718,   , BEST,   0, 139N,  838E,-999
IO, 09, 1945101800,   , BEST,   0, 139N,  838E,-999
IO, 09, 1945101806,   , BEST,   0, 139N,  838E,-999
IO, 09, 1945101812,   , BEST,   0, 139N,  838E,-999
IO, 09, 1945101818,   , BEST,   0, 139N,  838E,-999
IO, 09, 1945101900,   , BEST,   0, 139N,  838E,-999
IO, 09, 1945101906,   , BEST,   0, 141N,  836E,-999
IO, 09, 1945101912,   , BEST,   0, 154N,  822E,-999
IO, 09, 1945101918,   , BEST,   0, 166N,  811E,-999
IO, 09, 1945102000,   , BEST,   0, 177N,  801E,-999
IO, 09, 1945102006,   , BEST,   0, 188N,  795E,-999
IO, 09, 1945102012,   , BEST,   0, 198N,  799E,-999
IO, 09, 1945102018,   , BEST,   0, 207N,  807E,-999
IO, 09, 1945102100,   , BEST,   0, 215N,  817E,-999
