IO, 14, 1960110618,   , BEST,   0, 105N,  692E,-999
IO, 14, 1960110700,   , BEST,   0, 106N,  690E,-999
IO, 14, 1960110706,   , BEST,   0, 110N,  686E,-999
IO, 14, 1960110712,   , BEST,   0, 114N,  681E,-999
IO, 14, 1960110718,   , BEST,   0, 118N,  676E,-999
IO, 14, 1960110800,   , BEST,   0, 122N,  671E,-999
IO, 14, 1960110806,   , BEST,   0, 126N,  666E,-999
IO, 14, 1960110812,   , BEST,   0, 128N,  663E,-999
IO, 14, 1960110818,   , BEST,   0, 130N,  661E,-999
IO, 14, 1960110900,   , BEST,   0, 132N,  658E,-999
IO, 14, 1960110906,   , BEST,   0, 135N,  656E,-999
IO, 14, 1960110912,   , BEST,   0, 140N,  654E,-999
IO, 14, 1960110918,   , BEST,   0, 144N,  653E,-999
IO, 14, 1960111000,   , BEST,   0, 147N,  656E,-999
