IO, 10, 1960100718,   , BEST,   0, 176N,  933E,-999
IO, 10, 1960100800,   , BEST,   0, 178N,  931E,-999
IO, 10, 1960100806,   , BEST,   0, 181N,  928E,-999
IO, 10, 1960100812,   , BEST,   0, 184N,  925E,-999
IO, 10, 1960100818,   , BEST,   0, 188N,  921E,-999
IO, 10, 1960100900,   , BEST,   0, 191N,  918E,-999
IO, 10, 1960100906,   , BEST,   0, 195N,  914E,-999
IO, 10, 1960100912,   , BEST,   0, 201N,  910E,-999
IO, 10, 1960100918,   , BEST,   0, 207N,  906E,-999
IO, 10, 1960101000,   , BEST,   0, 211N,  904E,-999
IO, 10, 1960101006,   , BEST,   0, 217N,  903E,-999
IO, 10, 1960101012,   , BEST,   0, 223N,  905E,-999
IO, 10, 1960101018,   , BEST,   0, 228N,  909E,-999
IO, 10, 1960101100,   , BEST,   0, 232N,  916E,-999
