IO, 01, 1959051818,   , BEST,   0,  88N,  707E,-999
IO, 01, 1959051900,   , BEST,   0,  90N,  706E,-999
IO, 01, 1959051906,   , BEST,   0,  96N,  704E,-999
IO, 01, 1959051912,   , BEST,   0, 103N,  701E,-999
IO, 01, 1959051918,   , BEST,   0, 109N,  697E,-999
IO, 01, 1959052000,   , BEST,   0, 116N,  694E,-999
IO, 01, 1959052006,   , BEST,   0, 122N,  690E,-999
IO, 01, 1959052012,   , BEST,   0, 127N,  685E,-999
IO, 01, 1959052018,   , BEST,   0, 131N,  681E,-999
IO, 01, 1959052100,   , BEST,   0, 136N,  676E,-999
IO, 01, 1959052106,   , BEST,   0, 142N,  667E,-999
IO, 01, 1959052112,   , BEST,   0, 146N,  656E,-999
IO, 01, 1959052118,   , BEST,   0, 149N,  646E,-999
IO, 01, 1959052200,   , BEST,   0, 151N,  636E,-999
IO, 01, 1959052206,   , BEST,   0, 153N,  625E,-999
IO, 01, 1959052212,   , BEST,   0, 155N,  610E,-999
IO, 01, 1959052218,   , BEST,   0, 157N,  597E,-999
IO, 01, 1959052300,   , BEST,   0, 158N,  585E,-999
IO, 01, 1959052306,   , BEST,   0, 160N,  575E,-999
IO, 01, 1959052312,   , BEST,   0, 161N,  565E,-999
IO, 01, 1959052318,   , BEST,   0, 163N,  556E,-999
IO, 01, 1959052400,   , BEST,   0, 166N,  548E,-999
