IO, 14, 1964111606,   , BEST,   0, 136N,  856E,-999
IO, 14, 1964111612,   , BEST,   0, 136N,  850E,-999
IO, 14, 1964111618,   , BEST,   0, 136N,  846E,-999
IO, 14, 1964111700,   , BEST,   0, 136N,  843E,-999
IO, 14, 1964111706,   , BEST,   0, 136N,  839E,-999
IO, 14, 1964111712,   , BEST,   0, 136N,  835E,-999
IO, 14, 1964111718,   , BEST,   0, 136N,  831E,-999
IO, 14, 1964111800,   , BEST,   0, 136N,  827E,-999
IO, 14, 1964111806,   , BEST,   0, 136N,  823E,-999
IO, 14, 1964111812,   , BEST,   0, 133N,  819E,-999
IO, 14, 1964111818,   , BEST,   0, 131N,  815E,-999
IO, 14, 1964111900,   , BEST,   0, 130N,  812E,-999
IO, 14, 1964111906,   , BEST,   0, 128N,  810E,-999
IO, 14, 1964111912,   , BEST,   0, 128N,  808E,-999
IO, 14, 1964111918,   , BEST,   0, 126N,  806E,-999
IO, 14, 1964112000,   , BEST,   0, 124N,  806E,-999
IO, 14, 1964112006,   , BEST,   0, 123N,  807E,-999
IO, 14, 1964112012,   , BEST,   0, 123N,  812E,-999
IO, 14, 1964112018,   , BEST,   0, 124N,  815E,-999
IO, 14, 1964112100,   , BEST,   0, 125N,  817E,-999
IO, 14, 1964112106,   , BEST,   0, 122N,  821E,-999
IO, 14, 1964112112,   , BEST,   0, 117N,  824E,-999
IO, 14, 1964112118,   , BEST,   0, 112N,  828E,-999
IO, 14, 1964112200,   , BEST,   0, 107N,  831E,-999
IO, 14, 1964112206,   , BEST,   0, 102N,  834E,-999
IO, 14, 1964112212,   , BEST,   0, 101N,  836E,-999
IO, 14, 1964112218,   , BEST,   0, 100N,  838E,-999
IO, 14, 1964112300,   , BEST,   0, 100N,  839E,-999
IO, 14, 1964112306,   , BEST,   0, 101N,  841E,-999
IO, 14, 1964112312,   , BEST,   0, 103N,  843E,-999
IO, 14, 1964112318,   , BEST,   0, 105N,  844E,-999
IO, 14, 1964112400,   , BEST,   0, 108N,  845E,-999
IO, 14, 1964112406,   , BEST,   0, 111N,  846E,-999
IO, 14, 1964112412,   , BEST,   0, 115N,  847E,-999
IO, 14, 1964112418,   , BEST,   0, 119N,  849E,-999
IO, 14, 1964112500,   , BEST,   0, 124N,  850E,-999
IO, 14, 1964112506,   , BEST,   0, 128N,  852E,-999
IO, 14, 1964112512,   , BEST,   0, 133N,  856E,-999
IO, 14, 1964112518,   , BEST,   0, 136N,  861E,-999
IO, 14, 1964112600,   , BEST,   0, 135N,  867E,-999
IO, 14, 1964112606,   , BEST,   0, 135N,  873E,-999
IO, 14, 1964112612,   , BEST,   0, 135N,  880E,-999
IO, 14, 1964112618,   , BEST,   0, 135N,  886E,-999
IO, 14, 1964112700,   , BEST,   0, 136N,  891E,-999
IO, 14, 1964112706,   , BEST,   0, 136N,  899E,-999
IO, 14, 1964112712,   , BEST,   0, 135N,  910E,-999
IO, 14, 1964112718,   , BEST,   0, 135N,  922E,-999
IO, 14, 1964112800,   , BEST,   0, 135N,  934E,-999
IO, 14, 1964112806,   , BEST,   0, 135N,  946E,-999
IO, 14, 1964112812,   , BEST,   0, 135N,  958E,-999
