IO, 09, 1950080818,   , BEST,   0, 206N,  893E,-999
IO, 09, 1950080900,   , BEST,   0, 208N,  893E,-999
IO, 09, 1950080906,   , BEST,   0, 213N,  892E,-999
IO, 09, 1950080912,   , BEST,   0, 221N,  890E,-999
IO, 09, 1950080918,   , BEST,   0, 228N,  885E,-999
IO, 09, 1950081000,   , BEST,   0, 235N,  878E,-999
IO, 09, 1950081006,   , BEST,   0, 236N,  875E,-999
IO, 09, 1950081012,   , BEST,   0, 237N,  874E,-999
IO, 09, 1950081018,   , BEST,   0, 237N,  872E,-999
IO, 09, 1950081100,   , BEST,   0, 238N,  870E,-999
IO, 09, 1950081106,   , BEST,   0, 238N,  868E,-999
IO, 09, 1950081112,   , BEST,   0, 239N,  866E,-999
IO, 09, 1950081118,   , BEST,   0, 239N,  864E,-999
IO, 09, 1950081200,   , BEST,   0, 240N,  862E,-999
IO, 09, 1950081206,   , BEST,   0, 240N,  858E,-999
IO, 09, 1950081212,   , BEST,   0, 242N,  852E,-999
IO, 09, 1950081218,   , BEST,   0, 245N,  847E,-999
IO, 09, 1950081300,   , BEST,   0, 249N,  842E,-999
IO, 09, 1950081306,   , BEST,   0, 252N,  840E,-999
IO, 09, 1950081312,   , BEST,   0, 254N,  841E,-999
IO, 09, 1950081318,   , BEST,   0, 256N,  841E,-999
IO, 09, 1950081400,   , BEST,   0, 259N,  842E,-999
