IO, 14, 1959101018,   , BEST,   0, 197N,  715E,-999
IO, 14, 1959101100,   , BEST,   0, 202N,  714E,-999
IO, 14, 1959101106,   , BEST,   0, 203N,  714E,-999
IO, 14, 1959101112,   , BEST,   0, 203N,  714E,-999
IO, 14, 1959101118,   , BEST,   0, 203N,  714E,-999
IO, 14, 1959101200,   , BEST,   0, 203N,  714E,-999
IO, 14, 1959101206,   , BEST,   0, 203N,  714E,-999
IO, 14, 1959101212,   , BEST,   0, 203N,  714E,-999
IO, 14, 1959101218,   , BEST,   0, 203N,  714E,-999
IO, 14, 1959101300,   , BEST,   0, 203N,  714E,-999
IO, 14, 1959101306,   , BEST,   0, 204N,  714E,-999
IO, 14, 1959101312,   , BEST,   0, 210N,  715E,-999
IO, 14, 1959101318,   , BEST,   0, 213N,  714E,-999
IO, 14, 1959101400,   , BEST,   0, 215N,  710E,-999
IO, 14, 1959101406,   , BEST,   0, 213N,  708E,-999
IO, 14, 1959101412,   , BEST,   0, 210N,  707E,-999
IO, 14, 1959101418,   , BEST,   0, 208N,  705E,-999
IO, 14, 1959101500,   , BEST,   0, 206N,  703E,-999
IO, 14, 1959101506,   , BEST,   0, 203N,  700E,-999
IO, 14, 1959101512,   , BEST,   0, 200N,  696E,-999
IO, 14, 1959101518,   , BEST,   0, 197N,  692E,-999
IO, 14, 1959101600,   , BEST,   0, 194N,  687E,-999
IO, 14, 1959101606,   , BEST,   0, 192N,  680E,-999
IO, 14, 1959101612,   , BEST,   0, 190N,  671E,-999
IO, 14, 1959101618,   , BEST,   0, 188N,  661E,-999
IO, 14, 1959101700,   , BEST,   0, 189N,  650E,-999
IO, 14, 1959101706,   , BEST,   0, 190N,  639E,-999
IO, 14, 1959101712,   , BEST,   0, 192N,  628E,-999
IO, 14, 1959101718,   , BEST,   0, 194N,  616E,-999
IO, 14, 1959101800,   , BEST,   0, 194N,  603E,-999
