IO, 13, 1946103118,   , BEST,   0,  91N,  881E,-999
IO, 13, 1946110100,   , BEST,   0,  96N,  871E,-999
IO, 13, 1946110106,   , BEST,   0,  98N,  857E,-999
IO, 13, 1946110112,   , BEST,   0, 100N,  841E,-999
IO, 13, 1946110118,   , BEST,   0, 102N,  824E,-999
IO, 13, 1946110200,   , BEST,   0, 104N,  806E,-999
IO, 13, 1946110206,   , BEST,   0, 106N,  791E,-999
IO, 13, 1946110212,   , BEST,   0, 109N,  778E,-999
IO, 13, 1946110218,   , BEST,   0, 113N,  764E,-999
IO, 13, 1946110300,   , BEST,   0, 118N,  749E,-999
IO, 13, 1946110306,   , BEST,   0, 124N,  736E,-999
IO, 13, 1946110312,   , BEST,   0, 131N,  727E,-999
IO, 13, 1946110318,   , BEST,   0, 139N,  719E,-999
IO, 13, 1946110400,   , BEST,   0, 149N,  713E,-999
IO, 13, 1946110406,   , BEST,   0, 157N,  710E,-999
IO, 13, 1946110412,   , BEST,   0, 166N,  708E,-999
IO, 13, 1946110418,   , BEST,   0, 174N,  708E,-999
IO, 13, 1946110500,   , BEST,   0, 180N,  709E,-999
IO, 13, 1946110506,   , BEST,   0, 186N,  711E,-999
IO, 13, 1946110512,   , BEST,   0, 191N,  714E,-999
IO, 13, 1946110518,   , BEST,   0, 195N,  718E,-999
IO, 13, 1946110600,   , BEST,   0, 199N,  723E,-999
