WP051983,            UNNAMED,     12,
19830807, 1800,  , XX, 15.0N, 133.5E, 115,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
19830808, 0600,  , XX, 16.3N, 132.4E, 135,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
19830808, 1800,  , XX, 17.4N, 131.4E, 145,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
19830809, 0000,  , XX, 17.8N, 130.8E, 145,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
19830809, 0600,  , XX, 18.1N, 130.7E, 135,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
19830809, 1200,  , XX, 18.7N, 130.3E, 125,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
19830810, 1200,  , XX, 19.9N, 130.5E, 115,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
19830811, 0600,  , XX, 21.2N, 130.8E, 115,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
19830812, 1200,  , XX, 23.4N, 131.2E, 125,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
19830813, 0000,  , XX, 24.6N, 131.8E, 115,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
19830813, 1200,  , XX, 25.4N, 132.6E, 105,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
19830813, 1800,  , XX, 26.1N, 133.0E, 105,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
